timestamp,frame_idx,health_pct,overshield,enemy_fill,team_fill,enemy_won_point,team_won_point,ult_ready,ult_active,ability_on_cooldown,is_killcam,pov
0.0,0,0.934,False,0.829,0.188,False,False,False,True,False,False,tap13
0.49,1,0.856,False,0.617,0.172,False,False,False,True,False,False,tap13
0.98,2,0.856,False,0.748,0.706,False,False,False,True,False,False,tap13
1.48,3,0.856,False,0.614,0.671,False,False,False,True,False,False,tap13
1.97,4,0.856,False,0.823,0.606,False,False,False,True,False,False,tap13
2.46,5,0.856,False,0.614,0.271,False,False,False,True,False,False,tap13
2.95,6,0.748,False,0.825,0.998,False,True,False,True,False,False,tap13
3.45,7,0.748,False,0.88,0.998,False,False,False,True,False,False,tap13
3.94,8,0.748,False,0.851,0.998,False,False,False,True,True,False,tap13
4.43,9,0.748,False,0.82,0.998,False,False,False,True,False,False,tap13
4.92,10,0.746,False,0.823,0.998,False,False,False,True,False,False,tap13
5.42,11,0.746,False,0.822,0.878,False,False,False,True,False,False,tap13
5.91,12,0.87,False,0.642,0.392,False,False,False,True,False,False,tap13
6.4,13,0.786,False,0.498,0.708,False,False,False,False,False,False,tap13
6.89,14,0.87,False,0.812,0.998,False,False,False,True,False,False,tap13
7.39,15,0.868,False,0.815,0.857,False,False,False,True,False,False,tap13
7.88,16,0.85,False,0.998,0.998,False,False,False,True,False,False,tap13
8.37,17,0.872,False,0.497,0.972,False,True,False,False,False,False,tap13
8.86,18,0.766,False,0.615,0.94,False,True,False,False,False,False,tap13
9.36,19,0.766,False,0.489,0.955,False,True,False,True,False,False,tap13
9.85,20,0.766,False,0.855,0.998,False,True,False,True,False,False,tap13
10.34,21,0.638,False,0.0,0.998,False,False,False,True,False,False,tap13
10.83,22,0.768,False,0.86,0.998,False,False,False,True,False,False,tap13
11.33,23,0.768,False,0.86,0.998,False,False,False,True,False,False,tap13
11.82,24,0.918,False,0.503,0.688,False,False,False,True,False,False,tap13
12.31,25,0.93,False,0.858,0.998,False,False,False,True,False,False,tap13
12.8,26,0.94,False,0.858,0.998,False,False,False,True,False,False,tap13
13.29,27,0.932,False,0.614,0.998,False,False,False,True,False,False,tap13
13.79,28,0.856,False,0.858,0.998,False,False,False,True,False,False,tap13
14.28,29,0.856,False,0.757,0.703,False,False,False,True,False,False,tap13
14.77,30,0.856,False,0.855,0.68,False,False,False,True,False,False,tap13
15.26,31,0.856,False,0.792,0.678,False,False,False,True,False,False,tap13
15.76,32,0.748,False,0.858,0.185,False,False,False,True,False,False,tap13
16.25,33,0.748,False,0.865,0.174,False,False,False,True,False,False,tap13
16.74,34,0.872,False,0.865,0.172,False,False,False,True,False,False,tap13
17.23,35,0.748,False,0.817,0.188,False,False,False,True,False,False,tap13
17.73,36,0.748,False,0.865,0.334,False,False,False,True,False,False,tap13
18.22,37,0.748,False,0.865,0.74,False,False,False,True,False,False,tap13
18.71,38,0.87,False,0.785,0.189,False,False,False,True,False,False,tap13
19.2,39,0.786,False,0.782,0.0,False,False,False,True,False,False,tap13
19.7,40,0.892,False,0.78,0.178,False,False,False,True,False,False,tap13
20.19,41,0.928,False,0.854,0.188,False,False,False,True,False,False,tap13
20.68,42,0.794,False,0.829,0.189,False,False,False,True,False,False,tap13
21.17,43,0.69,False,0.86,0.188,False,False,True,False,False,False,tap13
21.67,44,0.688,True,0.862,0.182,False,False,False,False,False,False,tap13
22.16,45,0.69,True,0.862,0.188,False,False,True,True,False,False,tap13
22.65,46,0.688,True,0.0,0.334,False,False,False,True,False,False,tap13
23.14,47,0.688,True,0.566,0.954,False,False,False,True,False,False,tap13
23.64,48,0.69,True,0.829,0.374,False,False,False,True,False,False,tap13
24.13,49,0.812,False,0.854,0.998,False,False,False,True,False,False,tap13
24.62,50,0.828,False,0.863,0.678,False,False,False,True,False,False,tap13
25.11,51,0.802,False,0.865,0.955,False,False,False,True,False,False,tap13
25.6,52,0.868,False,0.865,0.998,False,False,False,True,False,False,tap13
26.1,53,0.794,False,0.86,0.731,False,False,False,True,False,False,tap13
26.59,54,0.794,False,0.865,0.465,False,False,False,True,False,False,tap13
27.08,55,0.794,False,0.0,0.878,False,False,False,False,False,False,tap13
27.57,56,0.794,False,0.858,0.374,False,False,False,False,False,False,tap13
28.07,57,0.69,True,0.834,0.375,False,False,False,False,False,False,tap13
28.56,58,0.69,True,0.625,0.988,False,False,False,True,False,False,tap13
29.05,59,0.688,True,0.708,0.377,False,False,False,True,False,False,tap13
29.54,60,0.688,True,0.568,0.914,False,False,False,True,False,False,tap13
30.04,61,0.688,True,0.786,0.374,False,False,False,False,False,False,tap13
30.53,62,0.81,False,0.754,0.374,False,False,False,False,False,False,tap13
31.02,63,0.718,False,0.863,0.371,False,False,False,False,False,False,tap13
31.51,64,0.656,False,0.862,0.372,False,False,False,True,False,False,tap13
32.01,65,0.656,False,0.86,0.743,False,False,False,True,False,False,tap13
32.5,66,0.656,False,0.865,0.374,False,False,False,True,False,False,tap13
32.99,67,0.576,False,0.486,0.372,False,False,False,True,False,False,tap13
33.48,68,0.576,False,0.86,0.372,False,False,False,True,False,False,tap13
33.98,69,0.576,False,0.865,0.375,False,False,False,True,False,False,tap13
34.47,70,0.592,False,0.862,0.374,False,False,False,False,False,False,tap13
34.96,71,0.614,False,0.0,0.278,False,False,False,False,False,False,tap13
35.45,72,0.624,False,0.866,0.423,False,False,False,False,False,False,tap13
35.95,73,0.882,False,0.998,0.423,False,False,False,False,False,False,tap13
36.44,74,0.832,False,0.763,0.512,False,False,False,True,False,False,tap13
36.93,75,0.892,False,0.863,0.465,False,False,False,True,False,False,tap13
37.42,76,0.9,False,0.443,0.472,False,False,False,True,False,False,tap13
37.91,77,0.822,False,0.0,0.491,False,False,False,True,False,False,tap13
38.41,78,0.822,False,0.0,0.491,False,False,False,True,False,False,tap13
38.9,79,0.822,False,0.498,0.518,False,False,False,True,False,False,tap13
39.39,80,0.822,False,0.472,0.526,False,False,False,False,False,False,tap13
39.88,81,0.822,False,0.0,0.542,False,False,False,False,False,False,tap13
40.38,82,0.822,False,0.0,0.529,False,False,False,False,False,False,tap13
40.87,83,0.822,False,0.869,0.515,False,False,False,False,False,False,tap13
41.36,84,0.822,False,0.866,0.515,False,False,False,True,False,False,tap13
41.85,85,0.854,False,0.866,0.714,False,False,False,True,False,False,tap13
42.35,86,0.856,False,0.0,0.515,False,False,False,True,False,False,tap13
42.84,87,0.856,False,0.0,0.517,False,False,False,True,False,False,tap13
43.33,88,0.856,False,0.0,0.515,False,False,False,True,False,False,tap13
43.82,89,0.856,False,0.505,0.515,False,False,False,False,False,False,tap13
44.32,90,0.856,False,0.548,0.548,False,False,False,False,False,False,tap13
44.81,91,0.856,False,0.0,0.486,False,False,False,True,False,False,tap13
45.3,92,0.856,False,0.509,0.515,False,False,False,False,False,False,tap13
45.79,93,0.856,False,0.0,0.505,False,False,False,True,False,False,tap13
46.29,94,0.856,False,0.0,0.505,False,False,False,True,False,False,tap13
46.78,95,0.856,False,0.0,0.503,False,False,False,True,False,False,tap13
47.27,96,0.856,False,0.0,0.508,False,False,False,True,False,False,tap13
47.76,97,0.856,False,0.0,0.515,False,False,False,True,False,False,tap13
48.25,98,0.83,False,0.0,0.517,False,False,False,True,False,False,tap13
48.75,99,0.826,False,0.723,0.517,False,False,False,True,False,False,tap13
49.24,100,0.826,False,0.0,0.517,False,False,False,True,False,False,tap13
49.73,101,0.998,False,0.0,0.515,False,False,False,True,False,False,tap13
50.22,102,0.624,False,0.0,0.515,False,False,False,True,False,False,tap13
50.72,103,0.52,False,0.72,0.508,False,False,False,True,False,False,tap13
51.21,104,0.506,False,0.0,0.515,False,False,False,True,False,False,tap13
51.7,105,0.502,False,0.723,0.515,False,False,False,True,False,False,tap13
52.19,106,0.91,False,0.0,0.515,False,False,False,False,False,False,tap13
52.69,107,0.504,False,0.0,0.515,False,False,False,False,False,False,tap13
53.18,108,0.798,False,0.0,0.515,False,False,False,True,False,False,tap13
53.67,109,0.83,False,0.0,0.517,False,False,False,True,False,False,tap13
54.16,110,0.856,False,0.0,0.517,False,False,False,True,False,False,tap13
54.66,111,0.856,False,0.0,0.508,False,False,False,True,False,False,tap13
55.15,112,0.856,False,0.0,0.766,False,False,False,True,False,False,tap13
55.64,113,0.856,False,0.715,0.737,False,False,False,True,False,True,killcam
56.13,114,0.856,False,0.869,0.745,False,False,False,True,False,False,tap13
56.63,115,0.856,False,0.725,0.96,False,False,False,True,False,True,killcam
57.12,116,0.856,False,0.723,0.743,False,False,False,True,False,True,killcam
57.61,117,0.748,False,0.871,0.998,False,False,False,True,False,True,killcam
58.1,118,0.84,False,0.709,0.992,False,False,False,True,False,True,killcam
58.6,119,0.84,False,0.72,0.825,False,False,False,True,False,True,killcam
59.09,120,0.86,False,0.0,0.491,False,False,False,True,False,True,killcam
59.58,121,0.84,False,0.871,0.914,False,False,False,False,False,True,killcam
60.07,122,0.698,False,0.871,0.875,False,False,False,True,False,True,killcam
60.56,123,0.854,False,0.998,0.998,False,False,False,False,False,False,tap13
61.06,124,0.854,False,0.871,0.998,False,False,False,True,False,False,tap13
61.55,125,0.856,False,0.757,0.998,False,False,False,True,False,False,tap13
62.04,126,0.856,False,0.0,0.998,False,False,False,True,False,False,tap13
62.53,127,0.856,False,0.0,0.514,False,False,False,True,False,False,tap13
63.03,128,0.73,True,0.0,0.514,False,False,False,True,False,False,tap13
63.52,129,0.73,True,0.0,0.509,False,False,False,True,False,False,tap13
64.01,130,0.854,False,0.0,0.515,False,False,False,True,False,False,tap13
64.5,131,0.92,False,0.989,0.515,False,False,False,True,False,False,tap13
65.0,132,0.85,False,0.0,0.508,False,False,False,True,False,False,tap13
65.49,133,0.85,False,0.712,0.735,False,False,False,True,False,False,tap13
65.98,134,0.85,False,0.0,0.508,False,False,False,True,False,False,tap13
66.47,135,0.854,False,0.0,0.515,False,False,False,True,False,False,tap13
66.97,136,0.856,False,0.0,0.517,False,False,False,True,False,False,tap13
67.46,137,0.856,False,0.0,0.517,False,False,False,True,False,False,tap13
67.95,138,0.856,False,0.0,0.657,False,False,False,True,False,False,tap13
68.44,139,0.856,False,0.866,0.745,False,False,False,True,False,False,tap13
68.94,140,0.856,False,0.0,0.517,False,False,False,True,False,False,tap13
69.43,141,0.856,False,0.0,0.52,False,False,False,True,False,False,tap13
69.92,142,0.856,False,0.0,0.515,False,False,False,True,False,False,tap13
70.41,143,0.856,False,0.0,0.517,False,False,False,False,False,False,tap13
70.91,144,0.856,False,0.722,0.863,False,False,False,False,False,False,tap13
71.4,145,0.856,False,0.0,0.635,False,False,False,False,False,False,tap13
71.89,146,0.856,False,0.0,0.515,False,False,False,False,False,False,tap13
72.38,147,0.856,False,0.711,0.742,False,False,False,False,False,False,tap13
72.87,148,0.766,False,0.714,0.863,False,False,False,False,False,False,tap13
73.37,149,0.676,False,0.792,0.515,False,False,False,True,False,False,tap13
73.86,150,0.67,False,0.871,0.729,False,False,False,True,False,False,tap13
74.35,151,0.622,False,0.862,0.886,False,False,False,True,False,False,tap13
74.84,152,0.782,False,0.774,0.788,False,False,False,True,False,False,tap13
75.34,153,0.638,False,0.989,0.858,False,False,False,False,False,False,tap13
75.83,154,0.854,False,0.998,0.998,False,False,False,False,False,False,tap13
76.32,155,0.856,False,0.755,0.877,False,False,False,False,False,False,tap13
76.81,156,0.0,False,0.0,0.0,False,False,False,False,False,False,tap13
77.31,157,0.856,False,0.866,0.998,False,False,False,True,False,False,tap13
77.8,158,0.856,False,0.865,0.998,False,False,False,True,False,False,tap13
78.29,159,0.856,False,0.711,0.918,False,False,False,True,False,False,tap13
78.78,160,0.856,False,0.865,0.7,False,False,False,True,False,False,tap13
79.28,161,0.856,False,0.769,0.515,False,False,False,True,False,False,tap13
79.77,162,0.856,False,0.722,0.517,False,False,False,True,False,False,tap13
80.26,163,0.856,False,0.0,0.517,False,False,False,True,False,False,tap13
80.75,164,0.856,False,0.774,0.509,False,False,False,True,False,False,tap13
81.25,165,0.856,False,0.0,0.52,False,False,False,True,False,False,tap13
81.74,166,0.856,False,0.788,0.945,False,False,False,True,False,False,tap13
82.23,167,0.856,False,0.775,0.998,False,False,False,True,False,False,tap13
82.72,168,0.856,False,0.0,0.763,False,False,False,True,False,False,tap13
83.22,169,0.856,False,0.0,0.518,False,False,False,True,False,False,tap13
83.71,170,0.642,False,0.0,0.518,False,False,False,True,False,False,tap13
84.2,171,0.642,False,0.0,0.523,False,False,False,True,False,False,tap13
84.69,172,0.642,False,0.0,0.509,False,False,False,True,False,False,tap13
85.18,173,0.642,False,0.0,0.517,False,False,False,True,False,False,tap13
85.68,174,0.642,False,0.0,0.515,False,False,False,True,False,False,tap13
86.17,175,0.642,False,0.0,0.508,False,False,False,True,False,False,tap13
86.66,176,0.642,False,0.0,0.632,False,False,False,True,False,False,tap13
87.15,177,0.642,False,0.0,0.805,False,False,False,True,False,False,tap13
87.65,178,0.642,False,0.0,0.782,False,False,False,True,False,False,tap13
88.14,179,0.696,False,0.711,0.823,False,False,False,True,False,False,tap13
88.63,180,0.594,False,0.863,0.903,False,False,False,False,False,False,tap13
89.12,181,0.506,False,0.871,0.972,False,False,False,False,False,False,tap13
89.62,182,0.506,False,0.863,0.998,False,False,False,True,False,False,tap13
90.11,183,0.864,False,0.0,0.583,False,False,False,True,False,False,tap13
90.6,184,0.684,True,0.0,0.763,False,False,False,True,False,False,tap13
91.09,185,0.728,True,0.722,0.769,False,False,False,False,False,False,tap13
91.59,186,0.728,True,0.717,0.751,False,False,False,True,False,False,tap13
92.08,187,0.728,True,0.0,0.998,False,False,False,True,False,False,tap13
92.57,188,0.728,True,0.762,0.895,False,False,False,True,False,False,tap13
93.06,189,0.73,True,0.866,0.998,False,False,False,True,False,False,tap13
93.56,190,0.728,True,0.872,0.998,False,False,False,True,False,False,tap13
94.05,191,0.87,False,0.714,0.998,False,False,False,True,False,False,tap13
94.54,192,0.506,False,0.755,0.512,False,False,False,False,False,False,tap13
95.03,193,0.506,False,0.795,0.671,False,False,False,True,False,False,tap13
95.53,194,0.506,False,0.866,0.998,False,False,False,True,False,False,tap13
96.02,195,0.506,False,0.777,0.998,False,True,False,True,False,False,tap13
