timestamp,frame_idx,kill_type,killer_hero,victim_hero,health_pct_at_kill,enemy_fill_at_kill,team_fill_at_kill,ult_ready_at_kill,event_weight,is_killcam
25.6,52,self_kill,psylocke,unknown,0.868,0.865,0.998,False,6,False
26.1,53,self_kill,psylocke,phoenix,0.794,0.86,0.731,False,5,False
26.59,54,self_kill,psylocke,unknown,0.794,0.865,0.465,False,5,False
29.05,59,self_kill,psylocke,deadpool_lord,0.688,0.708,0.377,False,3,False
29.54,60,self_kill,psylocke,unknown,0.688,0.568,0.914,False,4,False
30.04,61,team_kill,deadpool_lord,unknown,0.688,0.786,0.374,False,1,False
55.15,112,enemy_kill,unknown,deadpool_lord,0.856,0.0,0.766,False,-1,False
60.56,123,team_kill,unknown,unknown,0.854,0.998,0.998,False,4,False
67.46,137,team_kill,unknown,unknown,0.856,0.0,0.517,False,1,False
96.02,195,team_kill,unknown,unknown,0.506,0.777,0.998,False,2,False
101.43,206,team_kill,unknown,unknown,0.856,0.778,0.962,False,2,False
101.93,207,team_kill,magneto,unknown,0.856,0.8,0.431,False,1,False
129.5,263,team_kill,unknown,unknown,0.856,0.628,0.508,False,1,False
129.99,264,team_kill,unknown,deadpool_lord,0.856,0.86,0.503,False,3,False
132.95,270,team_kill,unknown,unknown,0.746,0.717,0.729,False,1,False
137.87,280,enemy_kill,unknown,unknown,0.506,0.868,0.505,False,1,False
142.8,290,team_kill,unknown,unknown,0.506,0.72,0.34,False,1,False
185.14,376,team_kill,unknown,unknown,0.85,0.998,0.998,False,4,False
